,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Tomm40l,0.780733136826458,-0.191700561913924,0.07,0.074,1
Srsf7,0.780764207218582,0.0734696467616399,0.625,0.618,1
Tec,0.780879903349894,-0.0483616719573189,0.44,0.449,1
A430033K04Rik,0.78151064521113,1.50611988422519,0.012,0.011,1
Trim39,0.781594127064937,0.543289373032589,0.047,0.051,1
Acp6,0.781661584368542,0.0732211441321406,0.07,0.074,1
Mrpl51,0.781806220620261,-0.0630318320573362,0.34,0.348,1
Cebpb,0.78184764765668,0.0305865572044879,0.919,0.906,1
Trnau1ap,0.781875524074217,0.0520211454229624,0.23,0.223,1
Ube2a,0.781951827664354,-0.124840434580074,0.433,0.422,1
Fam185a,0.7819922044477,-0.216334419091209,0.012,0.014,1
Zswim7,0.782244283285132,-0.0154480724493777,0.121,0.115,1
Desi1,0.782267187158891,-0.069563211484609,0.125,0.118,1
Pip5k1b,0.782297800104832,0.0333868423309824,0.063,0.067,1
Oxsr1,0.782317243025078,0.00218987058982423,0.116,0.122,1
Sf3b2,0.782393290204448,-0.0282542105901909,0.539,0.546,1
Bmi1,0.782440804117682,-0.199227009788265,0.105,0.11,1
Naa60,0.78249318836713,-0.0120511161972523,0.144,0.152,1
Abhd17b,0.782589725880555,-0.225653369531082,0.295,0.295,1
Ociad1,0.782629616300603,0.00312252165867521,0.282,0.267,1
Scnn1a,0.782694771546681,-0.511811055156405,0.012,0.014,1
Taok2,0.78295234150893,0.0004861623546768,0.086,0.09,1
Hspa2,0.783075337524888,-0.0492880690243069,0.047,0.051,1
Tdp1,0.783156414403343,-0.0901360754749656,0.065,0.069,1
Tmem256,0.783386951131121,0.0249633813560386,0.644,0.633,1
Kif3b,0.78340758204422,0.0420797923595106,0.179,0.184,1
Fdxr,0.783431618054808,-0.319001380012859,0.04,0.037,1
Hcfc1r1,0.783576789024024,-0.00355646125595244,0.421,0.41,1
Mob4,0.783836040156271,-0.0280647659897176,0.396,0.394,1
Sspn,0.784100437056296,-0.198787194961323,0.012,0.014,1
Fam129a,0.78450681098171,0.0587469814782169,0.553,0.546,1
Man2b2,0.784521386978,0.157905057695468,0.107,0.102,1
Smg1,0.784762876727622,-0.0028956361353154,0.625,0.601,1
Phf19,0.784803534379505,0.457399061833937,0.012,0.014,1
Rbm19,0.785037064751087,-0.194221099099267,0.104,0.11,1
Slc25a11,0.785249698129881,0.0312146297236338,0.358,0.341,1
Edaradd,0.785282122153996,0.310935379381837,0.012,0.011,1
Zfp799,0.785282122153996,1.32525503864454,0.012,0.011,1
Slc39a10,0.785636347278675,0.116591896944943,0.304,0.3,1
Patz1,0.785682318242326,0.383432092390308,0.044,0.041,1
Hsf3,0.786123815239532,-0.766120318285081,0.014,0.016,1
Pigf,0.7861996455908,-0.0426605265427558,0.079,0.074,1
Rabl2,0.786210255440925,0.000591788241696811,0.012,0.014,1
Zfp213,0.786210255440925,-0.190004822749637,0.012,0.014,1
Ythdf3,0.786240373887907,-0.0553156420437331,0.582,0.569,1
Fadd,0.786680044164804,0.0756935798087923,0.044,0.041,1
Zfp111,0.786792130883065,1.14423575956557,0.012,0.011,1
Tjap1,0.786799740067195,0.400020247958711,0.118,0.125,1
Ahdc1,0.786879635649598,0.218151777507651,0.04,0.044,1
Rps10,0.786898408468024,0.0177453255252673,0.898,0.869,1
E2f2,0.786913878089126,0.290264175329596,0.012,0.014,1
Galnt12,0.787117114819328,0.154095411331332,0.053,0.049,1
Skap2,0.78714119155432,0.0334424113640917,0.874,0.878,1
Ciao2a,0.7874670852729,-0.0275943484079989,0.381,0.394,1
Spout1,0.787492840249427,0.379072052476699,0.049,0.046,1
Armc10,0.787546941222606,0.369821914527743,0.075,0.072,1
Ube2d3,0.787704833123117,-0.0396756333478181,0.884,0.905,1
Cables2,0.787733676593796,0.50950551064084,0.051,0.055,1
Kcnip2,0.788108770963013,-0.241718975237447,0.014,0.016,1
Slc35a3,0.788188640924106,-0.0540974443392894,0.158,0.163,1
Katnb1,0.788424297986448,-0.0575651664277839,0.04,0.037,1
Tmem185a,0.788614069084126,0.226293347719269,0.079,0.074,1
Arrb1,0.78874771838786,0.171875625797904,0.358,0.346,1
Dohh,0.788814593352057,-0.326175007353275,0.191,0.189,1
Exosc7,0.788871598290535,-0.188888224305942,0.135,0.127,1
Aldh18a1,0.789018912189288,-0.306418113478112,0.06,0.055,1
Mdk,0.789058646365391,0.517287521935441,0.012,0.011,1
Dffb,0.789058646365391,0.327714989808976,0.012,0.011,1
Smg9,0.789142265783506,-0.162513640603559,0.237,0.244,1
Dok3,0.789164950255638,-0.0726251276033161,0.221,0.23,1
Gak,0.78921395672744,-0.0992449143902344,0.411,0.415,1
Sh3rf1,0.78938449440796,-0.166627955062612,0.06,0.064,1
Dpys,0.78938449440796,0.361075413661522,0.06,0.064,1
Rpap1,0.789529612534042,0.604738095797901,0.054,0.051,1
Myl12b,0.789537922508172,0.0354228354637655,0.568,0.549,1
Neurl1a,0.789688148276108,0.0963593519521027,0.044,0.048,1
Vmac,0.789730103395159,-0.351158420061004,0.012,0.014,1
Stac,0.789814549461651,-0.931075885090063,0.012,0.011,1
Tomm40,0.790108674807831,0.276420283552185,0.233,0.228,1
Efl1,0.790403698601258,-0.323656618808801,0.126,0.131,1
Rbms2,0.790506240987584,-0.143381408238366,0.139,0.131,1
Rbm33,0.790816629519005,0.0367400777079898,0.253,0.249,1
Kif3a,0.790960817303886,0.121903046881996,0.139,0.133,1
Fam57a,0.791420084378824,-0.146223191347771,0.014,0.016,1
Arhgap21,0.791591812397357,0.251659414580186,0.202,0.2,1
Itgam,0.791613427211495,-0.0840657431472807,0.628,0.608,1
Cdpf1,0.791696902035533,-0.322023647567775,0.104,0.108,1
Dchs1,0.791844078509802,0.45121029472662,0.012,0.014,1
Mrpl35,0.792072779596682,-0.0687127080570278,0.214,0.217,1
Rasgef1a,0.792082801049527,-0.444020987730044,0.014,0.016,1
Tmem177,0.792083443083919,-0.382142535513881,0.012,0.011,1
Jdp2,0.792148391204019,0.0460750866447246,0.572,0.576,1
Ube2q1,0.792302155408082,-0.0865880439027317,0.372,0.367,1
Eml4,0.792316321514872,0.201678172975026,0.332,0.332,1
Nudc,0.792321789103463,0.0026145803008325,0.468,0.461,1
B3galnt2,0.79247565373603,0.0915527220021359,0.065,0.069,1
Brip1,0.792549077985119,0.648992925115861,0.012,0.014,1
Grk2,0.792705598512043,-0.029465617453153,0.532,0.527,1
Nkain2,0.792745667986097,-0.910450233596496,0.014,0.016,1
Xpnpep3,0.792845009658825,0.0460085581360588,0.067,0.071,1
Gtf2ird2,0.792853905265969,0.63959256046474,0.072,0.069,1
Kcnk2,0.792861995522225,-0.511513712611523,0.016,0.018,1
Glrx3,0.792906341072892,0.0390464209432957,0.407,0.428,1
Sppl3,0.793128343907095,0.116765281237433,0.393,0.394,1
Ugp2,0.793474037548623,0.0196458668169928,0.335,0.325,1
Sh3glb1,0.793511066962887,0.0138044661835044,0.863,0.871,1
Znhit2,0.793842853337023,-0.0947417253393388,0.04,0.037,1
Mrps25,0.793893005030338,-0.00317523144538434,0.249,0.256,1
Fgfrl1,0.793959585297906,0.875621786963692,0.014,0.012,1
Rpl9-ps6,0.793964743135862,-0.0747588340794314,0.281,0.286,1
4930590J08Rik,0.794117584064401,-0.67749635837784,0.016,0.018,1
Rfc3,0.794174637610381,0.032738064025077,0.086,0.081,1
Trmt44,0.79435409896773,0.00290308567920494,0.012,0.011,1
Cbfa2t3,0.794463866267371,0.086570624954188,0.181,0.175,1
Smim8,0.794863840527001,0.175579492901947,0.093,0.088,1
Nek7,0.795174046477149,0.0923549131432569,0.488,0.475,1
Slc36a4,0.795264901631166,0.104216528612386,0.177,0.182,1
Hmg20b,0.795374887432182,-0.142097845336296,0.26,0.263,1
Pmm1,0.795434025936651,-0.00767670846478019,0.084,0.08,1
Jun,0.795735480797421,0.256991754722991,0.656,0.657,1
Pxmp2,0.796062240673042,-0.00788901442007894,0.014,0.016,1
Ift57,0.796147397482752,-0.0551788189076379,0.082,0.087,1
Mdc1,0.796518377752685,0.00248195092431214,0.095,0.099,1
Riox1,0.796598464727756,-0.863031671541142,0.018,0.019,1
Unc93a,0.79662649876891,-0.572110206366467,0.012,0.011,1
Olfr432,0.796630359205944,-0.63320408276194,0.016,0.018,1
Zfp953,0.796630359205944,-1.14232076175949,0.016,0.018,1
Gen1,0.796782617973372,0.75938299222395,0.014,0.012,1
Cyld,0.79680679122442,0.00645716123811835,0.242,0.23,1
Chmp2a,0.797159080541412,-0.0403114099069084,0.647,0.629,1
Inafm2,0.797179268651854,-0.102330488597888,0.039,0.035,1
Ip6k2,0.797323196296651,0.517288282245937,0.046,0.049,1
Gar1,0.797371730401289,0.115183505998402,0.139,0.134,1
Spcs3,0.797790293848859,-0.130160992002467,0.302,0.293,1
Cxcr5,0.797887539589585,-0.781643194748861,0.016,0.018,1
Cox7b,0.797893869316869,0.0416275798074383,0.695,0.7,1
Sec14l1,0.797981230232636,-0.0831338211889496,0.396,0.405,1
Rtel1,0.798053958218835,-0.182000223079971,0.014,0.016,1
Pign,0.798120628902398,-0.0696683486854743,0.219,0.216,1
Rgs9,0.798142391733735,-1.13029818606633,0.012,0.011,1
Tiam2,0.798142391733735,-1.18338651744643,0.012,0.011,1
Cox7a1,0.798163791154342,0.119778827872304,0.046,0.042,1
Gm6710,0.798718156973283,-0.103838600744087,0.014,0.016,1
Fuom,0.798875621875292,-0.125728067807607,0.144,0.134,1
1700030J22Rik,0.798900624098928,-0.899574145636785,0.012,0.011,1
Zfyve19,0.798949306279873,-0.631744229963688,0.051,0.053,1
Wfdc2,0.799608311990739,0.236958939470773,0.014,0.012,1
Ensa,0.79980325144608,-0.00690661801773351,0.442,0.419,1
Lrwd1,0.800031443442036,-0.137246863906149,0.109,0.113,1
Sgtb,0.800046991085943,0.23991789283459,0.014,0.016,1
Ang,0.800078044432357,0.104612951996232,0.277,0.276,1
Wdr47,0.800164514733448,0.11909853027251,0.051,0.048,1
B230219D22Rik,0.800260308851805,0.000944364059233926,0.402,0.41,1
Ccpg1,0.800387380178613,0.233532720571448,0.158,0.157,1
Angptl2,0.800403470412476,-1.54366027613644,0.016,0.018,1
Cxxc1,0.800440226155385,-0.109474755933663,0.125,0.118,1
Pacs2,0.800486880515026,-0.123174249018049,0.323,0.329,1
Gigyf2,0.800945293703413,0.00977164688130672,0.318,0.314,1
2900026A02Rik,0.801176456525341,-0.532220042837913,0.012,0.011,1
Strn4,0.801714406546195,-0.325006078380898,0.219,0.205,1
Cacna1b,0.80198802410323,-0.901073670907626,0.018,0.019,1
Zfp148,0.802006073981283,0.0807103029653299,0.398,0.399,1
Utp6,0.802008752402626,0.0231987201800909,0.188,0.178,1
Sirpb1b,0.8021664590593,-0.242231633039991,0.119,0.122,1
Rexo1,0.802268643901705,-0.11415387837602,0.139,0.131,1
Spcs2,0.802420005455967,0.0876279891781496,0.623,0.655,1
Ssh3,0.802479288482301,0.00398385865741524,0.053,0.049,1
Itgb1bp1,0.802506002266568,-0.205570626007412,0.237,0.239,1
Tssc4,0.802509616675565,-0.271378513418978,0.095,0.099,1
Pbdc1,0.802561124264733,-0.103574189984881,0.382,0.389,1
Iqcb1,0.802809643021316,0.396306566353704,0.086,0.083,1
Mettl6,0.803000574778538,-0.225723058305415,0.137,0.14,1
Eefsec,0.803020063786277,0.0187643692499364,0.107,0.102,1
Hsp90b1,0.80307896175806,0.0368482458302646,0.858,0.827,1
Cpeb1,0.803670544106867,0.0865163434188876,0.046,0.042,1
Palb2,0.803786653328784,-0.441246477841333,0.018,0.019,1
Tjp3,0.803851765652619,0.632018760320174,0.014,0.012,1
Commd10,0.803873926152932,0.163175109810516,0.267,0.256,1
Dnhd1,0.804103226146851,-0.854505161762768,0.021,0.023,1
Arrb2,0.804110101823233,0.0718258519045206,0.546,0.518,1
Keap1,0.804207103067476,0.0121836251741407,0.139,0.143,1
Med28,0.804216136344893,-0.0215198283422169,0.437,0.451,1
Kat6a,0.804223280338286,0.00306401091709163,0.4,0.39,1
Napepld,0.804986317558626,-0.354911262602724,0.018,0.019,1
Dnajb2,0.804999961992701,0.138038012075336,0.177,0.186,1
Fbxo45,0.805047264473042,0.0343883015143955,0.053,0.049,1
C030006K11Rik,0.805049514955573,-0.770597621133997,0.03,0.032,1
Tubgcp5,0.805051799737432,0.15506365637734,0.102,0.099,1
Egln1,0.805438528265148,0.102019062998959,0.191,0.198,1
Majin,0.805441524832047,0.321099243988217,0.016,0.018,1
Zfp974,0.805586322082667,-0.387365551313188,0.018,0.019,1
Rsl1d1,0.805672105793597,-0.0187181563515064,0.309,0.314,1
Setdb2,0.805781359654783,-0.176153294861761,0.053,0.049,1
Itprid2,0.805808572227382,0.121220426315555,0.491,0.498,1
Tpm2,0.805975670735752,0.402092175498754,0.014,0.012,1
Icam4,0.806033857405978,0.421244331008088,0.014,0.016,1
Abl1,0.806335934898079,0.169893141176472,0.193,0.191,1
Gpat4,0.806341410796053,-0.350060642431854,0.223,0.207,1
Clec4n,0.806363998848138,0.132187516454306,0.458,0.458,1
Tchp,0.80668395809537,0.192719758532455,0.014,0.012,1
Zfp287,0.806702310332824,-0.786186850996573,0.016,0.018,1
Birc5,0.806702310332824,0.516394962694046,0.016,0.018,1
Ipo9,0.806807323957546,0.355389131539484,0.135,0.133,1
Urod,0.806898405755226,-0.326061112703516,0.118,0.118,1
Gm49318,0.807392404026106,0.120442712461387,0.014,0.012,1
Ctnnbip1,0.807648468005706,-0.0791333739213971,0.156,0.148,1
Gm11273,0.807987481668837,-0.370549131876768,0.018,0.019,1
Sdcbp2,0.808101007970473,0.04565768307162,0.014,0.012,1
Exoc3l4,0.808451867994676,-0.805881255817952,0.047,0.049,1
Thoc6,0.808537984219259,-0.340800497725028,0.233,0.219,1
Agbl3,0.808588055242125,-0.773097242981917,0.018,0.019,1
Hus1,0.808809769370595,0.0374844214937431,0.014,0.012,1
Scamp2,0.808896548574153,0.0571189123941749,0.605,0.585,1
Ndufaf3,0.808951879167709,-0.0734217192680333,0.123,0.127,1
Lekr1,0.808979911516492,0.2042350153722,0.047,0.044,1
Spop,0.808983524735846,-0.0233907326959221,0.661,0.65,1
Ccdc71,0.809139192801411,-0.308260964549107,0.051,0.053,1
Hsf2bp,0.809307871475478,-0.558211526846353,0.019,0.021,1
Arhgap6,0.809402275318163,-0.117645886861903,0.323,0.327,1
Dhx57,0.809664445527017,-0.114776107442702,0.079,0.083,1
Msantd2,0.809775420137011,-0.189490514492832,0.156,0.157,1
Cnr2,0.809856465552034,-0.0271103067652314,0.016,0.018,1
Zfp597,0.810141245211525,0.0812892552639841,0.047,0.044,1
1110008L16Rik,0.810172359410535,-0.357720102977315,0.06,0.064,1
Pdzd11,0.810209119443106,-0.0696467219962535,0.168,0.173,1
Ppm1h,0.810314280005095,0.071904860908016,0.639,0.636,1
Cdkl5,0.810390451352539,-0.639209615634774,0.018,0.019,1
Gtf2h5,0.810440168340838,-0.0107297380142263,0.402,0.394,1
Vil1,0.810457195847981,-0.402749315088214,0.019,0.021,1
Sardh,0.810487669127519,0.173270478597376,0.016,0.018,1
Prr12,0.810613920590302,0.138227649435662,0.084,0.081,1
Snx3,0.810652897097602,0.0126768850449419,0.816,0.802,1
Ms4a14,0.810681123499794,-0.569745216848664,0.181,0.184,1
Btbd10,0.810880392599727,0.0912469869725778,0.179,0.175,1
Ndc80,0.810936992720925,-0.141057758550533,0.014,0.012,1
Xkr8,0.811032011481102,-0.280085252284917,0.019,0.021,1
Pacsin2,0.811268910234407,-0.085558758239172,0.54,0.525,1
Hat1,0.811692807103215,-0.0799966137972025,0.332,0.33,1
Tprn,0.812032113406982,0.398467826491295,0.014,0.016,1
Atxn1l,0.812062105351468,0.327145797664279,0.089,0.095,1
Lrch4,0.812154689109716,0.245398507974046,0.074,0.071,1
Rbm4,0.812382017821232,1.2026225889101,0.018,0.016,1
Kri1,0.81262891507324,-0.175210914265231,0.118,0.12,1
Srgap1,0.812757068593539,-0.0979785903329207,0.019,0.021,1
Hacd3,0.81285392929332,0.0170336563248461,0.112,0.117,1
Gnl3l,0.812875027664195,-0.317251664247179,0.072,0.074,1
Abhd6,0.81288985570008,-0.204633104157468,0.049,0.046,1
Hikeshi,0.812927198491503,0.106209781961734,0.242,0.239,1
Gdf9,0.81306561305246,-0.0255516607860988,0.014,0.012,1
Cacfd1,0.813092918375736,0.50255207376429,0.074,0.071,1
Ttbk2,0.813094539893726,-0.770755538130414,0.04,0.037,1
2610008E11Rik,0.813332290041524,-0.638904257683071,0.019,0.021,1
Gemin8,0.81347862898896,-0.349567360745589,0.021,0.023,1
Amigo1,0.813645527974245,0.000429465419259145,0.016,0.018,1
Map1lc3b,0.813670892408511,-0.0724954126163458,0.749,0.737,1
Ttn,0.813923070954929,-0.279653643876772,0.046,0.042,1
Wwp2,0.814253699555548,-0.00189228579951051,0.344,0.346,1
Cdkn2aipnl,0.814465911958486,0.0112043677512395,0.167,0.171,1
Rsph3b,0.814622584975483,1.00218873805994,0.054,0.058,1
Hsd17b10,0.814906720486986,0.0808039584430711,0.298,0.29,1
Il6st,0.814911910742286,0.0776439282215844,0.423,0.422,1
Uqcr10,0.815155466495041,0.0894982655741989,0.611,0.633,1
Fam102a,0.815201733934656,-0.578060297873926,0.018,0.019,1
Snrpd2,0.815326000709649,0.0763551596287625,0.542,0.525,1
Grwd1,0.815659458928886,-0.720543703183696,0.035,0.037,1
Coprs,0.815744734067053,0.581231290431893,0.082,0.08,1
Tmem141,0.815838225864622,-0.0890822992621667,0.263,0.269,1
Taf5,0.815936100532033,-0.00187599680413975,0.049,0.046,1
Dppa3,0.815977936476882,0.127746636468585,0.056,0.053,1
AI597479,0.815979305767292,-0.341032584265777,0.023,0.025,1
Plcxd2,0.816037111316065,0.529464558235075,0.016,0.014,1
Asf1b,0.816705081427866,-0.0442058523992195,0.016,0.014,1
Map2k7,0.816835999543733,-0.207319664591997,0.116,0.11,1
Mgat1,0.816889161351553,0.0722235011413013,0.354,0.348,1
Flot2,0.816933374622149,-0.0188495440033358,0.219,0.228,1
Rps7,0.817532113819387,-0.0329304151337868,0.882,0.876,1
Heatr5a,0.817653711364066,-0.033861745654485,0.296,0.283,1
Pmf1,0.817857420454695,0.0469950040051814,0.104,0.099,1
Bbs5,0.818513779058212,-0.0480429564324725,0.019,0.021,1
Nemp2,0.818704388186519,0.556068321762217,0.018,0.016,1
Brox,0.818891125328962,-0.0983350652541644,0.286,0.295,1
Casc3,0.819003190488022,-0.109088260936089,0.235,0.242,1
B3glct,0.819201829060921,-0.318901599569986,0.118,0.122,1
Izumo4,0.819599091321328,-0.511786806658439,0.025,0.027,1
Senp7,0.819621501301367,0.277653852200415,0.16,0.155,1
Gm12689,0.819666306909827,-0.482953272888847,0.019,0.021,1
Lin7c,0.819968816288189,0.0590321901800284,0.247,0.251,1
Cttn,0.819970292275742,0.443172622162381,0.018,0.016,1
Lman1l,0.820046920202665,0.0803273531052806,0.016,0.014,1
Leprot,0.820195033823608,-0.0575955806032417,0.461,0.447,1
Ahsa1,0.820221241424542,0.11856299355452,0.409,0.415,1
Armc1,0.820255824010252,-0.118952354395183,0.165,0.157,1
Cnot1,0.820503079135272,-0.0828265072101193,0.4,0.399,1
Ube2j2,0.820525062231782,0.0293590636469544,0.349,0.362,1
Uqcrb,0.82060936144852,0.00341338756815057,0.754,0.765,1
Slc25a20,0.82068289409826,0.23101160800339,0.105,0.11,1
Agrp,0.820879112533023,-0.926787024373337,0.035,0.037,1
Ppat,0.820882431264239,-0.288182682250455,0.054,0.057,1
Ppp1r18,0.821188499179092,-0.0288928539301616,0.412,0.413,1
Zfp626,0.821395828540489,0.320329739814389,0.019,0.021,1
Drg1,0.821518662248547,-0.12213234496267,0.275,0.277,1
Sema4d,0.821630174890228,-0.215570596998693,0.277,0.29,1
D6Wsu163e,0.821648400180433,-0.241803759907323,0.1,0.094,1
Mrto4,0.821669352669967,0.105165575846994,0.226,0.231,1
Spag7,0.821870930620857,-0.121385138738584,0.339,0.341,1
Matk,0.821956522020537,0.0773782771756606,0.144,0.14,1
Zmat5,0.821984980351467,0.0950402310731948,0.228,0.223,1
Nsmaf,0.822058902063048,0.0415250830892773,0.142,0.147,1
Gtf3a,0.82217000605768,0.0446851670057811,0.172,0.177,1
Supt4a,0.822352204477651,-0.197850478538018,0.456,0.454,1
Znrf2,0.822441340288144,-0.042264524584323,0.411,0.408,1
Ncstn,0.822507560665759,-0.0272462002210613,0.377,0.375,1
Trim2,0.822803429348766,0.475870851328281,0.074,0.071,1
Necap2,0.822958342032197,-0.0363479427708855,0.518,0.509,1
Sall2,0.82301720056537,-0.673914868413132,0.014,0.012,1
Mcur1,0.823031011540373,0.0559968038256158,0.316,0.307,1
Bri3bp,0.823206307863901,-0.359410804594609,0.074,0.076,1
Coq7,0.82326360310748,-0.207723937027966,0.137,0.127,1
Ncbp3,0.823293993000649,-0.242781929270913,0.095,0.099,1
Aimp1,0.823344712912464,-0.0591886864602327,0.404,0.412,1
Naip6,0.823387513124903,-0.495878704661246,0.074,0.069,1
Rbak,0.823392029715091,0.415677457269335,0.016,0.014,1
1810043G02Rik,0.823418096512962,0.197587766772105,0.054,0.058,1
Tsnax,0.823503238478352,0.0152205623157986,0.154,0.155,1
Atf6b,0.823647219370771,0.0367649253601678,0.207,0.212,1
Efcc1,0.823723785943354,-0.280322337004545,0.051,0.048,1
Twistnb,0.823797441002805,-0.138317762951762,0.218,0.207,1
Tmem82,0.824061438942033,-0.103803504296779,0.016,0.014,1
Eef1b2,0.824067683580001,-0.0103441430720457,0.863,0.859,1
Cyp2ab1,0.824280290821416,0.379592119608058,0.019,0.021,1
Gsn,0.824317213128219,-0.0307079331560982,0.491,0.479,1
Tlnrd1,0.824317418550847,0.0904100881916068,0.195,0.189,1
Amd1,0.824373074538439,-0.171698571893427,0.167,0.171,1
Nop2,0.825041562486487,-0.258752318878895,0.063,0.065,1
Arc,0.825400640957347,0.178469198059088,0.016,0.014,1
Ccdc69,0.825651100297864,-0.397592642320348,0.021,0.023,1
Tmem138,0.825651100297864,-0.0941691315364075,0.021,0.023,1
Ndufa7,0.826021918285607,-0.107577830983571,0.674,0.659,1
Ccpg1os,0.826108436585102,-0.115477378544989,0.023,0.025,1
Tcea1,0.826262081422084,-0.0462927449521348,0.372,0.362,1
Ssr4,0.826348585911321,-0.0406597366181918,0.711,0.708,1
Dusp16,0.826543317205608,0.0174410276608901,0.626,0.618,1
Clk4,0.826618510738001,-0.0566859740966392,0.356,0.359,1
Myo16,0.826740351247388,-0.965348622033612,0.016,0.014,1
Afap1,0.826941067212388,-0.542509466944095,0.018,0.016,1
Fam216a,0.827020506719028,-0.385248438886809,0.028,0.03,1
St3gal4,0.82705316713106,-0.176989596779871,0.289,0.295,1
Gls,0.827217192464699,0.351956070708591,0.788,0.776,1
Nemp1,0.827307194546766,0.369370820239016,0.06,0.057,1
Tiprl,0.827567359704575,0.0330742266763728,0.223,0.228,1
Dus1l,0.828172506581699,0.0176356465909038,0.105,0.101,1
C2cd2,0.828177448460056,-0.0643774140147819,0.135,0.131,1
Ttc8,0.828322519815212,0.260887753162112,0.019,0.021,1
Azin2,0.828468216568443,0.659634936778255,0.018,0.019,1
Ddhd2,0.828572520564727,-0.0138058748045746,0.125,0.129,1
Gm10131,0.828750861444017,-0.182841216439464,0.016,0.014,1
Dpep3,0.828750861444017,-0.783002042159308,0.016,0.014,1
Ccbe1,0.828760816525287,-0.415001529938991,0.026,0.028,1
Zfp382,0.82877888812107,-0.153371447199267,0.023,0.025,1
Psd,0.828900355085178,0.362383317079574,0.019,0.021,1
St8sia4,0.829093087204395,-0.0893398184802434,0.546,0.542,1
Stoml2,0.829177190353554,0.0110061470765253,0.204,0.208,1
Uckl1,0.829300646604823,-0.0960420408859348,0.121,0.124,1
Pex1,0.829382841768319,-0.329669348376507,0.074,0.076,1
Rangrf,0.829456392968569,-0.373931297055063,0.03,0.032,1
