,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Ndufaf4,0.926130973097535,-1.30079589116094,0.139,0.123,1
Tnfrsf1a,0.926160692320937,-0.191368122434316,0.738,0.585,1
Tlr9,0.92653591911242,-1.08251891921355,0.029,0.031,1
Zfp654,0.926628348939746,-0.607620130721769,0.152,0.138,1
Sesn3,0.926695765095948,-1.20105158415528,0.138,0.123,1
Hist1h4i,0.92693358670624,-1.31998354910133,0.124,0.123,1
Cyfip2,0.9271937210989,-0.811434786712405,0.283,0.246,1
H6pd,0.927803171811349,-0.717517064050998,0.095,0.092,1
Vps37c,0.928100299100568,-0.338476289964767,0.264,0.246,1
Golga4,0.92845763338875,-0.818670815413038,0.287,0.246,1
Mcph1,0.928497846408707,-0.239076100344329,0.106,0.108,1
Acadsb,0.928530567998824,-0.37868507881921,0.169,0.154,1
Gm37240,0.928595468893423,-0.802238616868177,0.239,0.215,1
Tm4sf5,0.928654410058336,-0.638567850655355,0.045,0.046,1
Hic2,0.928721525286132,-0.973703129001781,0.067,0.062,1
Cr1l,0.928737396478605,-0.179118161542332,0.511,0.446,1
Sfswap,0.928988648805754,-0.337903806869313,0.287,0.262,1
Hs6st1,0.929105738297383,-0.886046681331388,0.287,0.246,1
Rab5a,0.92953049990359,-0.150153649939939,0.549,0.431,1
Slain2,0.929660871541242,-0.721165374777196,0.292,0.246,1
Stag1,0.929680182742137,-0.257974092197838,0.625,0.554,1
Pmpca,0.929772568711175,-0.335450776453225,0.229,0.215,1
Sirt7,0.930388958146844,-0.381076236463523,0.367,0.308,1
Card19,0.930419741822377,-0.256342290374411,0.684,0.538,1
Pde12,0.930623293324474,-0.438129427494515,0.116,0.108,1
Ddx50,0.930666119379608,-0.445654581614835,0.458,0.415,1
Vps51,0.930746318310484,-0.149089379951575,0.238,0.215,1
Ube3b,0.931077455892687,-0.384216945176832,0.245,0.215,1
Adnp,0.931363169257274,-1.30688529427982,0.033,0.031,1
Kcnj2,0.932043386334447,-1.29831741128622,0.045,0.046,1
Hmgb2,0.932074871712571,-0.184469192942194,0.803,0.646,1
Zfp710,0.932309930708458,-0.356425816492351,0.433,0.354,1
Gatb,0.932426606915574,-0.554633159398194,0.084,0.077,1
Pacsin2,0.932450215602066,-0.0362350059772404,0.578,0.508,1
Immp2l,0.932744890082822,-1.11415498028793,0.215,0.2,1
Tyw5,0.933062586374124,-0.552615662810253,0.084,0.077,1
Zfp597,0.933333658837963,-0.339882630906985,0.033,0.031,1
Dip2a,0.933576410724198,-0.38467512715434,0.049,0.046,1
Samd9l,0.933741531478965,-0.672081610350826,0.319,0.277,1
Ap3m1,0.933965129336557,-1.15326479103542,0.242,0.215,1
Cdc14a,0.934085973576085,-0.725935215513194,0.156,0.138,1
Leprotl1,0.934102727234244,-0.076399324110145,0.581,0.508,1
Mcoln2,0.93425819990182,-0.206604074778893,0.065,0.062,1
Ddah1,0.934457143577274,-0.358458172804309,0.172,0.169,1
Rcsd1,0.93488307861135,-0.613021434858112,0.171,0.154,1
Ankrd10,0.934943926853598,-0.709634391101748,0.13,0.123,1
Gpr34,0.935066671338895,-1.26876830404738,0.093,0.092,1
Rnpep,0.935289247120967,-0.0455888815692791,0.702,0.631,1
Bpnt1,0.935504116637259,-0.421366542184173,0.179,0.169,1
Nifk,0.935602678729211,-0.2248386632236,0.188,0.169,1
Bnip1,0.93596461573766,-0.728339552804184,0.1,0.092,1
Fyco1,0.936127146924414,-0.440976104545182,0.142,0.138,1
8030462N17Rik,0.936210015257809,-0.116552521624758,0.219,0.2,1
Wbp4,0.936228186427984,-0.329688454208019,0.424,0.369,1
Rab11fip2,0.936243119964083,-0.538822449143612,0.084,0.077,1
Rnase6,0.936517701930128,-0.416492645019233,0.441,0.385,1
Nfrkb,0.936543725729002,-0.927085727457396,0.084,0.077,1
Slc7a6os,0.936725158445716,-0.333143501865946,0.152,0.138,1
Trak1,0.936964312853508,-0.16767323348346,0.449,0.385,1
Cept1,0.937093947011821,-0.702222536713308,0.575,0.446,1
Oser1,0.93741846252106,-0.158275914159771,0.454,0.369,1
Lasp1,0.938064202846377,-0.0699708925661026,0.58,0.523,1
Tmem87a,0.93811039679694,-1.1945924044837,0.145,0.138,1
Dek,0.938506701325224,-0.099205283173711,0.742,0.631,1
Rcan1,0.938661095990088,-0.318031696921144,0.166,0.154,1
Wdr1,0.938781079940256,-0.404061237843798,0.713,0.662,1
Kif9,0.939247531028263,-0.863268950535277,0.033,0.031,1
Wdr20,0.939298998404929,-0.925725367446206,0.28,0.246,1
Cdc23,0.939812412362443,-0.648474131412139,0.05,0.046,1
Rnf13,0.939993794564921,-0.248468895304119,0.557,0.477,1
Cox6b2,0.940233511104442,-0.674120019123464,0.033,0.031,1
Sec23a,0.940411605508451,-0.794109113732825,0.095,0.092,1
Rtn2,0.940422297627916,-0.778218384826213,0.017,0.015,1
Ccdc28a,0.940624244791676,-0.662080206495458,0.05,0.046,1
Dis3,0.940626838348784,-1.50991080983054,0.062,0.062,1
Palb2,0.941094708537067,-0.785527256731098,0.029,0.031,1
Gmpr2,0.941096724360886,-0.324257479061814,0.273,0.246,1
Fxyd2,0.941149816445994,-0.289922827775759,0.197,0.185,1
CAAA01147332.1,0.941219582798817,-0.723767079244652,0.033,0.031,1
Uap1,0.94133031523023,-0.2199696493912,0.394,0.338,1
Erc1,0.941369241536614,-0.596831183930472,0.045,0.046,1
Yme1l1,0.94161774440083,-0.977114063880708,0.377,0.308,1
Zfp758,0.941761247895762,-0.52837280349286,0.049,0.046,1
Ebi3,0.941861954278548,-0.410233301168418,0.264,0.246,1
Aagab,0.941874421071042,-0.622037665116827,0.209,0.185,1
Nepro,0.942081254340773,-1.15765119588051,0.062,0.062,1
Med26,0.942330562088861,-0.22072487075303,0.114,0.108,1
Jmjd8,0.942799335954198,-0.968640081908899,0.062,0.062,1
Rhobtb1,0.942814527144036,-0.896224694194081,0.066,0.062,1
Agrp,0.94339898152523,-0.487682041430756,0.049,0.046,1
Habp4,0.943508873301012,-1.48799703001282,0.078,0.077,1
Apol7c,0.943579752781942,-3.14032302655307,0.046,0.046,1
Ncbp3,0.943851650645249,-0.608818766240423,0.17,0.154,1
Gtpbp4,0.943982508010349,-0.380450531218944,0.511,0.415,1
Ahdc1,0.944217179104255,-0.706438306540265,0.029,0.031,1
Chst7,0.944286357899304,-0.459044736655861,0.091,0.092,1
Flywch1,0.94453648180455,-0.447440484445072,0.077,0.077,1
Tnfrsf9,0.94457193754663,-0.0233321978171208,0.017,0.015,1
Fat3,0.94457193754663,-0.216584965204089,0.017,0.015,1
Zfp560,0.944761607466681,-1.0266230501047,0.1,0.092,1
Ube2d3,0.944863748104873,-0.210005160904478,0.949,0.862,1
Pak1ip1,0.94491084239784,-0.179396331548238,0.482,0.4,1
Ppil4,0.94493257477126,-0.247061942922564,0.31,0.277,1
Atp1b3,0.945096107918062,0.0471569801052159,0.861,0.815,1
Dmac2l,0.945258195509779,-0.647505081443234,0.029,0.031,1
Kdm1b,0.945611003092157,-0.582856194929169,0.045,0.046,1
Zdhhc7,0.94576612925532,-0.953567859929813,0.15,0.138,1
Eya4,0.945955490760196,-0.833152260489848,0.017,0.015,1
Tcirg1,0.946082317942325,-0.100497291618566,0.722,0.631,1
Tacc3,0.946445641897027,-1.17802539149977,0.062,0.062,1
Ptpro,0.946697697003904,-0.244405590579273,0.45,0.385,1
Mapkbp1,0.946788217032507,-0.807331106090787,0.078,0.077,1
Mbip,0.947083980022463,-0.528578218726889,0.118,0.108,1
Lgals9,0.947094107324945,-0.41700944946543,0.631,0.492,1
Hk1,0.947244897916135,-0.188250905865013,0.296,0.262,1
Terf2ip,0.947308146336719,-0.415439209720588,0.045,0.046,1
Man1c1,0.947332372059312,-0.667466325051685,0.304,0.262,1
Mybpc3,0.947339206995216,-0.775722571211689,0.017,0.015,1
Csf3,0.947339206995216,-0.0111295284082584,0.017,0.015,1
Zfp653,0.947494347461677,-0.539149820474551,0.049,0.046,1
Cog8,0.948077131123373,-0.345965646076837,0.145,0.138,1
Dpm1,0.948143703817037,-0.181520816792549,0.267,0.246,1
Colq,0.948381798566451,-0.346977798353055,0.029,0.031,1
Dph1,0.948723082090129,-0.959368844216786,0.017,0.015,1
Pip5k1b,0.948756259683571,-1.10263372471456,0.078,0.077,1
Atg13,0.948983752672805,-0.301494652619572,0.185,0.169,1
Ago1,0.949145607587499,-0.277325050776665,0.115,0.108,1
Gnl3l,0.949358183817276,-0.783859229051353,0.113,0.108,1
Hist3h2ba,0.949614733539409,-1.49770639488997,0.03,0.031,1
Mtf1,0.949885496088483,-0.627992127191938,0.185,0.169,1
Clk4,0.949908124073122,-0.293527167012615,0.433,0.369,1
Ube2h,0.950063164461323,-0.00622895062746792,0.625,0.569,1
Fbxo10,0.950107111881935,-1.14273599328052,0.017,0.015,1
Ube2d1,0.950248157042422,-0.337437962100836,0.233,0.215,1
Parn,0.950427060914893,-1.47340791614304,0.102,0.092,1
Luc7l3,0.950488443992176,0.0111772285306136,0.525,0.477,1
Rnf150,0.95066120873196,-0.494194808279555,0.195,0.185,1
Il12b,0.950771644582036,-0.762197289519203,0.049,0.046,1
Lman2l,0.950795640637881,-1.22801439591939,0.19,0.169,1
Swap70,0.95085569038528,-0.363361739653488,0.348,0.308,1
H13,0.950873906956958,-0.0583552740342981,0.644,0.569,1
Phf10,0.95105867841114,-0.642870960326424,0.321,0.277,1
Car5b,0.951491292206237,-1.07020706066186,0.017,0.015,1
Lysmd1,0.951491292206237,-1.12495023948108,0.017,0.015,1
Llph,0.951892543818365,-0.255436274899311,0.713,0.615,1
Ptafr,0.952047885696433,-0.475066395137804,0.775,0.677,1
Tgm1,0.952155750235593,-0.283363250388362,0.064,0.062,1
Mitd1,0.952262958905535,-0.618529841056072,0.17,0.154,1
Dnajb11,0.952274247506417,-0.124630953646857,0.727,0.6,1
Fxr1,0.952284590179903,-0.178144442035625,0.59,0.492,1
Mtmr1,0.952739780271809,-0.52979833305813,0.154,0.138,1
Luc7l2,0.95285913218698,-0.164807516471348,0.788,0.677,1
Slamf1,0.952875618897271,-0.696335303726007,0.017,0.015,1
Cit,0.952875618897271,-1.0753063725898,0.017,0.015,1
Senp8,0.952875618897271,-1.22778802840636,0.017,0.015,1
Rabl2,0.952875618897271,-1.24637876706041,0.017,0.015,1
Cep19,0.952875618897271,-1.15785684892762,0.017,0.015,1
Xpo6,0.95303826369118,-0.401876054634103,0.363,0.308,1
Aldh1a2,0.95305904074843,-2.08647909304847,0.033,0.031,1
Gnb5,0.95305904074843,-1.4813136202971,0.033,0.031,1
Cdk18,0.953151712418937,-2.26102183524104,0.015,0.015,1
Phf19,0.953151712418937,-1.590000793728,0.015,0.015,1
Kctd7,0.953151712418937,-1.63051314442593,0.015,0.015,1
Rasl2-9,0.953151712418937,-1.86175914006794,0.015,0.015,1
Zfp850,0.953151712418937,-2.05873588396551,0.015,0.015,1
Card6,0.953151712418937,-1.94058936935051,0.015,0.015,1
Ptp4a2,0.953251837136821,-0.102914932469259,0.939,0.908,1
Sf3b3,0.953373322615442,-0.0938402923522033,0.386,0.338,1
Ranbp2,0.953637219952249,-0.135649845466156,0.675,0.585,1
Larp1,0.953899755708009,0.025853068842704,0.668,0.6,1
Acad12,0.954260087787952,-1.340060757648,0.017,0.015,1
Apold1,0.954260087787952,-0.826067807806144,0.017,0.015,1
Pde4c,0.954260087787952,-1.20607533173687,0.017,0.015,1
Sugct,0.954260087787952,-1.3764332720611,0.017,0.015,1
Ehmt1,0.954356395565338,-0.795185728029728,0.236,0.215,1
G430095P16Rik,0.954518446853919,-0.783183566508897,0.062,0.062,1
Wdr38,0.954614115886313,-1.61559174185392,0.015,0.015,1
Orc1,0.954614115886313,-1.87944321228081,0.015,0.015,1
Fam220a,0.954614115886313,-1.64077569557165,0.015,0.015,1
Zfp60,0.954614115886313,-1.49804541044319,0.015,0.015,1
Ccno,0.954614115886313,-1.85740710095409,0.015,0.015,1
Alg6,0.954750258264328,-1.29550451800182,0.03,0.031,1
E2f6,0.954750258264328,-1.24995024538724,0.03,0.031,1
Gigyf1,0.954944193644699,-0.560452667453826,0.144,0.138,1
Siae,0.954967834196228,-0.953055610078485,0.103,0.092,1
Pde7a,0.955164325959431,-0.661248961438257,0.131,0.123,1
Zfp574,0.955246964315683,-1.28813992369327,0.05,0.046,1
Zfat,0.955544778499608,-1.13438289782069,0.079,0.077,1
Gm10135,0.955644694709906,-1.49319920512801,0.017,0.015,1
Zfp583,0.955644694709906,-1.42887193277468,0.017,0.015,1
Pclaf,0.955644694709906,-1.41839986816255,0.017,0.015,1
Dnal1,0.955644694709906,-1.52434453445936,0.017,0.015,1
Zfp369,0.955797295764526,-0.46542880818164,0.045,0.046,1
Smagp,0.955864807412414,-0.499454857791405,0.259,0.231,1
4930522L14Rik,0.956020627342332,-2.38827484260367,0.033,0.031,1
Agl,0.956042418361237,-1.14791049516039,0.095,0.092,1
Gm10031,0.956076672166011,-1.438160689576,0.015,0.015,1
Meak7,0.956076672166011,-1.46905416180775,0.015,0.015,1
Hap1,0.956076672166011,-1.49572043194621,0.015,0.015,1
Gapvd1,0.95625918177358,-0.336797058962913,0.473,0.4,1
Lrrc45,0.956382636360498,-0.65612706366921,0.065,0.062,1
Tns1,0.956412373628743,-0.60455930479324,0.083,0.077,1
Slfn2,0.956598304096522,-0.0409786489987867,0.911,0.877,1
Rad52,0.956805006282891,-1.30676187101964,0.03,0.031,1
Zfp944,0.956997579438052,-0.689841959095548,0.096,0.092,1
Slc39a12,0.95702943549351,-1.6125957017899,0.017,0.015,1
Pkn3,0.95702943549351,-1.72230346324712,0.017,0.015,1
H1fx,0.95702943549351,-2.16327295726898,0.017,0.015,1
Zbed3,0.95702943549351,-2.02751692476605,0.017,0.015,1
Smg6,0.957266398002781,-0.4349569183373,0.388,0.338,1
Slf2,0.957296388247916,-0.314578164223887,0.324,0.292,1
Tm9sf2,0.957390350836764,-0.16729249583916,0.505,0.431,1
Erp27,0.957539376343803,-1.35750283048353,0.015,0.015,1
Nek8,0.957539376343803,-1.42858135712092,0.015,0.015,1
Kmt2d,0.957844276024514,-0.17289207881602,0.184,0.169,1
Zup1,0.958175817106922,-0.00836151434099919,0.328,0.292,1
Foxk1,0.958282503579584,-0.932983926740802,0.152,0.138,1
Pes1,0.958370652300158,-0.21133522167544,0.279,0.246,1
Pter,0.95900222350397,-1.42274282826295,0.015,0.015,1
Cgref1,0.95900222350397,-1.37653067877905,0.015,0.015,1
Usp35,0.95919441417949,-1.39711551882309,0.045,0.046,1
Gopc,0.959364048988193,-0.183813319785219,0.109,0.108,1
Fam110b,0.959563106407623,-0.676266557906698,0.046,0.046,1
Nnat,0.959648802577823,-1.75231445196702,0.062,0.062,1
Ank2,0.960253855614684,0.103966359129741,0.095,0.092,1
Mthfd1l,0.960301529784939,-0.703989818733419,0.135,0.123,1
Ythdf3,0.960415721626281,-0.0570793170378565,0.646,0.538,1
Gm9803,0.960465208729347,-1.17625972938278,0.015,0.015,1
Kmt5a,0.960886513046129,-0.205775924174129,0.363,0.323,1
Kif1b,0.960926739587682,-0.597597439953913,0.354,0.308,1
Ssbp3,0.962205765281388,-0.789516591555542,0.152,0.138,1
Nup210,0.962461157202283,-0.917336499461739,0.062,0.062,1
Rhbdd3,0.962730327228417,-0.822905852848479,0.079,0.077,1
Zfp738,0.962962212461083,-0.665268888254015,0.1,0.092,1
2610528A11Rik,0.963391573700148,-1.15635602143742,0.015,0.015,1
Zfp746,0.963398194326886,-1.33488135652397,0.101,0.092,1
Ubtd2,0.963527552877395,-0.673671449114229,0.065,0.062,1
Dram2,0.963601417880875,-0.624228496387077,0.497,0.4,1
Tmem243,0.963771750027219,-0.280162838424051,0.403,0.354,1
9930021J03Rik,0.963782578001556,-0.348186455266717,0.275,0.246,1
Ppp2r5c,0.963908024010201,-0.56055478163524,0.679,0.554,1
Snap23,0.964043097324935,-0.0765483774690064,0.733,0.677,1
Susd3,0.96408444887295,-0.340506090187363,0.363,0.323,1
Rpa1,0.964628861866917,-0.434747459919498,0.146,0.138,1
Pygo2,0.964907636270544,-0.888146796023759,0.084,0.077,1
Klhl11,0.964927713524697,-1.19882852184348,0.047,0.046,1
Rheb,0.965224145168306,-0.0418329092589373,0.828,0.785,1
Otulinl,0.965286910108066,-0.134541538129636,0.647,0.585,1
Mapk3,0.965304682560428,-0.195943197687744,0.522,0.446,1
Akap7,0.965600817369628,-0.599567961551835,0.114,0.108,1
Mepce,0.965750684773088,-0.550439590717791,0.209,0.185,1
Focad,0.965762248986804,-1.43373778717481,0.047,0.046,1
Polr2j,0.965821877921675,-0.0544403056193052,0.614,0.554,1
3830403N18Rik,0.966318431891887,-0.542123584055225,0.015,0.015,1
Cdc42ep3,0.9664767077907,-1.20805251543157,0.197,0.169,1
Asxl1,0.966848152411319,-0.341234546964184,0.303,0.262,1
Cacna1d,0.967466740111923,-1.44316957722386,0.261,0.231,1
Map2k7,0.967515000792547,-0.840991683093172,0.135,0.123,1
Col14a1,0.967741348265092,-1.11058373655712,0.096,0.092,1
Flii,0.967759157227069,-0.315368314283132,0.553,0.462,1
Tgfbr1,0.967797101532404,-0.479681358910043,0.514,0.446,1
F10,0.968106605474119,0.998055666850415,0.23,0.231,1
Cd9,0.968402380412151,-0.515390340691733,0.511,0.431,1
Ccdc57,0.968957125908296,-0.782395248082378,0.032,0.031,1
Cnot2,0.968974876306161,-0.0662339532003617,0.482,0.4,1
Arv1,0.969139045443146,-0.55257404172237,0.03,0.031,1
Marf1,0.969889548354582,-0.287585737649768,0.234,0.215,1
Iws1,0.970200881330036,-0.151974569551635,0.29,0.262,1
Limd1,0.97025033622368,-0.283954472387217,0.49,0.415,1
Srsf3,0.970333526599233,-0.0369413270267176,0.887,0.862,1
G6pdx,0.970336788345628,-0.540539363238552,0.423,0.338,1
Dnase1l1,0.970397397697723,-0.0693085232260748,0.39,0.338,1
Rsrc2,0.970759700271062,-0.144213347547858,0.715,0.615,1
Rbl1,0.970787394427952,-1.08337845712174,0.116,0.108,1
Abcc3,0.970809114447552,-0.356645723243132,0.126,0.123,1
Bcl9,0.9708646493828,-0.471376769806877,0.081,0.077,1
C1qtnf6,0.971024300249195,-0.529424856506674,0.048,0.046,1
Zmym5,0.971116549653151,-0.272445250178925,0.217,0.2,1
Tef,0.971570201023478,-0.658032514434619,0.064,0.062,1
Rab22a,0.971615258511223,-0.298071952419843,0.437,0.369,1
Parp10,0.971965707932744,-0.392797262293616,0.217,0.2,1
Wsb1,0.972006205511437,-0.0941275905060792,0.714,0.677,1
Ift80,0.972223824639961,-0.739202355979129,0.03,0.031,1
Itgav,0.972830972156079,-0.108946505238821,0.498,0.462,1
Alyref2,0.972961010735113,-0.951689746788491,0.032,0.031,1
Pde8b,0.972961010735113,-1.32953828157026,0.032,0.031,1
AI597479,0.973252179000043,-1.04066011567162,0.03,0.031,1
Fastkd5,0.973962092369495,-0.890402643079476,0.032,0.031,1
Alg2,0.974280577827162,-1.30287709105946,0.03,0.031,1
Pkp3,0.97450489422205,-0.780585419939581,0.096,0.092,1
Map4k3,0.974904036041866,-0.594544697876523,0.331,0.277,1
Prkcd,0.974904158400744,-0.132979343574462,0.862,0.831,1
Trappc6a,0.97502366146204,-0.3015955641124,0.351,0.308,1
Thra,0.975371337836229,-0.887960646931236,0.063,0.062,1
Klf13,0.975906316192701,-0.298808608176447,0.687,0.523,1
Zbtb21,0.976059291807058,-0.429017109481121,0.185,0.169,1
Brf1,0.976086101311321,-0.78205103373893,0.136,0.123,1
Atrip,0.97619471159623,-0.721247194922146,0.049,0.046,1
Hspd1,0.976211901908801,-0.329384202186339,0.645,0.569,1
Cpt1a,0.976354983290839,-0.752712394277579,0.272,0.246,1
Acoxl,0.976565750906436,-0.715899247383675,0.015,0.015,1
Zfyve16,0.976770787454041,-0.826164130565983,0.191,0.169,1
Fam53c,0.976860375381998,-0.387840487851659,0.166,0.154,1
Mob4,0.97689223701573,-0.24764395987745,0.553,0.446,1
Izumo4,0.976965577085588,-0.942836202398615,0.032,0.031,1
Net1,0.976965577085588,-1.22865061011281,0.032,0.031,1
Spns3,0.977034043512869,-0.92262812637537,0.062,0.062,1
Pxn,0.977289726800408,0.0423784091516039,0.726,0.646,1
Siglec1,0.97750347048758,-0.42926348129014,0.096,0.092,1
Sdhaf1,0.977663980616425,-0.633989475841626,0.191,0.169,1
Gmnn,0.977853345670778,-0.754131481009601,0.151,0.138,1
Ppp2r5d,0.978737126360899,-0.635216439088979,0.133,0.123,1
Msra,0.978910015151179,-0.234240355072491,0.378,0.323,1
Castor1,0.979518487840923,-0.132822339361683,0.095,0.092,1
Slc38a7,0.979816691543691,-0.40859341535118,0.111,0.108,1
Trmu,0.979954344402779,-0.756313077707044,0.047,0.046,1
Spi1,0.979979102512801,-0.057428741720686,0.96,0.892,1
Paox,0.981114923348066,-0.277142636637272,0.129,0.123,1
Tnip3,0.981160370808375,0.100401022062588,0.478,0.431,1
Otulin,0.981256743658466,-0.325165719365143,0.557,0.462,1
Tmed8,0.981401407868315,-1.06679685671521,0.065,0.062,1
Cox7a2l,0.981654579079111,-0.0225601720095461,0.921,0.769,1
B3galnt2,0.981687035845725,-0.452336906045339,0.079,0.077,1
Bach2,0.982044467289727,-0.244522387105333,0.448,0.4,1
Gsap,0.982157769960429,-0.407835536373414,0.645,0.569,1
Gpr137,0.982992630373866,-0.602930190368739,0.19,0.169,1
Rpl19,0.983188757449317,-0.0104999629161062,0.992,0.969,1
Usp47,0.983530441746384,-0.518870919251677,0.413,0.338,1
Serpinb6a,0.983625260416703,-0.690885111955134,0.202,0.185,1
Ost4,0.983926177551578,-0.0683793366760673,0.857,0.754,1
Sypl,0.984141253745846,-0.321125108260971,0.48,0.4,1
Otud3,0.984267894875961,-0.806394417014474,0.048,0.046,1
Zrsr1,0.984334811613629,-0.895510222435415,0.016,0.015,1
Nrros,0.984651928754471,0.01039139290624,0.802,0.708,1
Fbxo3,0.984942302398588,-0.589547926569539,0.21,0.185,1
Il20rb,0.985095801421628,-1.11998050793116,0.048,0.046,1
Crtc2,0.985305757369275,-0.591607705396753,0.152,0.138,1
Tor3a,0.985419507454041,-0.587025459446173,0.475,0.385,1
Ccl24,0.985595410989683,0.251202148570737,0.03,0.031,1
Arcn1,0.985627842178383,0.0341752343529689,0.479,0.415,1
Rnf122,0.985758760847263,-1.0546832843142,0.016,0.015,1
Tmem170,0.985758760847263,-1.08943512398444,0.016,0.015,1
Dusp6,0.985976272767107,-0.27845875956646,0.163,0.154,1
Kdm5a,0.986055160393338,-0.578074006974382,0.408,0.338,1
Zfyve27,0.986257138149574,-0.836984937177598,0.096,0.092,1
Ybey,0.98629807076809,-1.43989933281022,0.031,0.031,1
Kctd20,0.986622380638241,-0.436124719912077,0.246,0.215,1
Dlgap1,0.986624210106686,-0.304011873324791,0.03,0.031,1
Hepacam2,0.9866825774844,-1.24007886262986,0.064,0.062,1
Lhpp,0.9866825774844,-1.16162403038646,0.064,0.062,1
Fam111a,0.986704373348779,-0.440235742165351,0.467,0.4,1
Ring1,0.986899178541514,-0.581967746175381,0.211,0.185,1
Ing3,0.987110140977066,-0.377739588798933,0.31,0.277,1
Cers6,0.987722593829864,-0.00185537483559095,0.801,0.754,1
Plekhj1,0.988047012747738,-0.231802704710904,0.573,0.492,1
BC005624,0.988100622001716,-0.417640467092829,0.48,0.385,1
Slc44a1,0.988141380115358,-0.282601857556528,0.164,0.154,1
Lzts3,0.988606790886976,-0.705170968421605,0.016,0.015,1
Dcaf5,0.988623867773904,-0.479006091663077,0.149,0.138,1
Map7d1,0.988649536415136,-0.00633196537615988,0.612,0.538,1
Chd9,0.988723273163745,-0.060809210422438,0.443,0.4,1
Bscl2,0.988846861533061,-0.323854275200751,0.437,0.369,1
Mthfsd,0.989077530641692,-0.953553843841659,0.099,0.092,1
Trpm2,0.989468217371335,-0.277602449829355,0.179,0.169,1
Rrnad1,0.989481531451766,-0.547414501744729,0.078,0.077,1
Armcx6,0.989710734072699,-0.34822631547683,0.03,0.031,1
Pfkfb4,0.989738059028852,-0.328582441224946,0.202,0.185,1
Khk,0.989755146258793,-0.724928274374902,0.266,0.231,1
Pogz,0.989914571038725,-0.905044122907211,0.134,0.123,1
